scen_num,sample_num,capacity_multiplier,exp_name,date,group_id,reopen,delay,rollback,crit_det,date_min,date_max,type,subtype,days_above
1170,106,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-17,1096,100perc,7daysdelay,strong (60%),517,2020-11-17,2020-12-06,threshold,above_threshold,18.9624329159188
754,68,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-18,692,100perc,7daysdelay,strong (60%),553,2020-11-18,2020-12-09,threshold,above_threshold,20.8586762075126
1000,90,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-18,932,100perc,7daysdelay,strong (60%),531,2020-11-18,2020-12-22,threshold,above_threshold,34.1323792486583
791,71,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-19,728,100perc,7daysdelay,strong (60%),517,2020-11-19,2020-12-28,threshold,above_threshold,38.8729874776387
840,76,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,777,100perc,7daysdelay,strong (60%),530,2020-11-20,2020-11-25,threshold,above_threshold,5.68872987477592
954,86,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,888,100perc,7daysdelay,strong (60%),526,2020-11-20,2020-12-16,threshold,above_threshold,26.5474060822913
956,86,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,890,100perc,7daysdelay,strong (60%),518,2020-11-20,2020-12-24,threshold,above_threshold,34.1323792486583
1273,115,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,1196,100perc,7daysdelay,strong (60%),517,2020-11-20,2020-12-24,threshold,above_threshold,34.1323792486583
1128,102,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-21,1055,100perc,7daysdelay,strong (60%),517,2020-11-21,2020-12-14,threshold,above_threshold,23.703041144902
1271,115,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-21,1194,100perc,7daysdelay,strong (60%),541,2020-11-21,2020-12-13,threshold,above_threshold,22.7549194991037
1121,101,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1048,100perc,7daysdelay,strong (60%),537,2020-11-22,2020-12-24,threshold,above_threshold,32.2361359570617
1143,103,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1070,100perc,7daysdelay,strong (60%),521,2020-11-22,2020-12-20,threshold,above_threshold,28.4436493738796
1161,105,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1087,100perc,7daysdelay,strong (60%),534,2020-11-22,2020-12-15,threshold,above_threshold,23.7030411448992
1218,110,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1141,100perc,7daysdelay,strong (60%),517,2020-11-22,2020-12-28,threshold,above_threshold,36.0286225402466
833,75,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,770,100perc,7daysdelay,strong (60%),536,2020-11-23,2020-12-21,threshold,above_threshold,28.4436493738824
844,76,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,781,100perc,7daysdelay,strong (60%),541,2020-11-23,2020-12-28,threshold,above_threshold,35.0805008944538
908,82,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,844,100perc,7daysdelay,strong (60%),532,2020-11-23,2020-12-21,threshold,above_threshold,28.4436493738824
1139,103,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,1066,100perc,7daysdelay,strong (60%),533,2020-11-23,2020-12-01,threshold,above_threshold,8.53309481216526
1205,109,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,1128,100perc,7daysdelay,strong (60%),536,2020-11-23,2020-12-15,threshold,above_threshold,22.7549194991064
798,72,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,735,100perc,7daysdelay,strong (60%),529,2020-11-24,2020-12-13,threshold,above_threshold,19.9105545617171
1172,106,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1098,100perc,7daysdelay,strong (60%),542,2020-11-24,2020-12-22,threshold,above_threshold,28.4436493738851
1308,118,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1230,100perc,7daysdelay,strong (60%),518,2020-11-24,2020-12-31,threshold,above_threshold,37.9248658318431
831,75,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,768,100perc,7daysdelay,strong (60%),527,2020-11-24,2020-12-13,threshold,above_threshold,18.9624329159188
842,76,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,779,100perc,7daysdelay,strong (60%),526,2020-11-24,2020-12-15,threshold,above_threshold,20.8586762075126
846,76,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,783,100perc,7daysdelay,strong (60%),525,2020-11-24,2021-01-03,threshold,above_threshold,39.8211091234342
906,82,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,842,100perc,7daysdelay,strong (60%),551,2020-11-24,2020-12-12,threshold,above_threshold,17.0661896243278
919,83,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,855,100perc,7daysdelay,strong (60%),518,2020-11-24,2020-12-10,threshold,above_threshold,15.1699463327339
1154,104,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1081,100perc,7daysdelay,strong (60%),518,2020-11-24,2020-12-31,threshold,above_threshold,36.9767441860448
787,71,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-25,724,100perc,7daysdelay,strong (60%),542,2020-11-25,2020-12-17,threshold,above_threshold,21.8067978533109
820,74,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-25,757,100perc,7daysdelay,strong (60%),527,2020-11-25,2020-12-23,threshold,above_threshold,27.4955277280868
1020,92,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-26,949,100perc,7daysdelay,strong (60%),534,2020-11-26,2021-01-03,threshold,above_threshold,37.9248658318431
1117,101,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-26,1044,100perc,7daysdelay,strong (60%),519,2020-11-26,2020-12-07,threshold,above_threshold,10.4293381037563
1148,104,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-26,1075,100perc,7daysdelay,strong (60%),520,2020-11-26,2020-12-03,threshold,above_threshold,6.63685152057144
789,71,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,726,100perc,7daysdelay,strong (60%),537,2020-11-27,2020-12-27,threshold,above_threshold,29.3917710196779
857,77,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,794,100perc,7daysdelay,strong (60%),516,2020-11-27,2021-01-02,threshold,above_threshold,36.0286225402493
1082,98,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1010,100perc,7daysdelay,strong (60%),526,2020-11-27,2020-12-02,threshold,above_threshold,4.74060822898315
1183,107,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1106,100perc,7daysdelay,strong (60%),549,2020-11-27,2020-12-16,threshold,above_threshold,18.9624329159216
1198,108,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1121,100perc,7daysdelay,strong (60%),516,2020-11-27,2021-01-04,threshold,above_threshold,37.9248658318431
1220,110,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1143,100perc,7daysdelay,strong (60%),538,2020-11-27,2021-01-06,threshold,above_threshold,39.8211091234342
866,78,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,802,100perc,7daysdelay,strong (60%),542,2020-11-28,2020-12-19,threshold,above_threshold,20.8586762075126
910,82,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,846,100perc,7daysdelay,strong (60%),552,2020-11-28,2020-12-31,threshold,above_threshold,33.18425760286
934,84,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,870,100perc,7daysdelay,strong (60%),529,2020-11-28,2020-12-29,threshold,above_threshold,30.3398926654734
1018,92,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,948,100perc,7daysdelay,strong (60%),526,2020-11-28,2020-12-23,threshold,above_threshold,24.6511627906947
1165,105,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,1091,100perc,7daysdelay,strong (60%),539,2020-11-28,2021-01-03,threshold,above_threshold,36.0286225402493
1163,105,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-29,1089,100perc,7daysdelay,strong (60%),531,2020-11-29,2020-12-28,threshold,above_threshold,28.4436493738824
1196,108,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-29,1119,100perc,7daysdelay,strong (60%),532,2020-11-29,2021-01-01,threshold,above_threshold,33.1842576028655
822,74,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-30,759,100perc,7daysdelay,strong (60%),519,2020-11-30,2021-01-01,threshold,above_threshold,32.2361359570672
912,82,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-30,848,100perc,7daysdelay,strong (60%),533,2020-11-30,2021-01-09,threshold,above_threshold,39.8211091234314
1187,107,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-30,1110,100perc,7daysdelay,strong (60%),542,2020-11-30,2021-01-03,threshold,above_threshold,34.1323792486583
1095,99,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-01,1023,100perc,7daysdelay,strong (60%),537,2020-12-01,2020-12-17,threshold,above_threshold,16.1180679785322
813,73,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-02,750,100perc,7daysdelay,strong (60%),529,2020-12-02,2021-01-05,threshold,above_threshold,34.1323792486583
1150,104,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-02,1077,100perc,7daysdelay,strong (60%),527,2020-12-02,2020-12-23,threshold,above_threshold,20.8586762075099
1152,104,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-03,1079,100perc,7daysdelay,strong (60%),519,2020-12-03,2020-12-31,threshold,above_threshold,28.4436493738824
930,84,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-04,866,100perc,7daysdelay,strong (60%),521,2020-12-04,2020-12-08,threshold,above_threshold,3.79248658318486
868,78,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-05,804,100perc,7daysdelay,strong (60%),542,2020-12-05,2021-01-03,threshold,above_threshold,29.3917710196779
996,90,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-05,928,100perc,7daysdelay,strong (60%),529,2020-12-05,2020-12-16,threshold,above_threshold,11.3774597495518
1084,98,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-05,1012,100perc,7daysdelay,strong (60%),522,2020-12-05,2020-12-24,threshold,above_threshold,18.9624329159188
1088,98,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-05,1016,100perc,7daysdelay,strong (60%),541,2020-12-05,2021-01-06,threshold,above_threshold,32.2361359570645
1194,108,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-05,1117,100perc,7daysdelay,strong (60%),532,2020-12-05,2020-12-27,threshold,above_threshold,21.8067978533081
824,74,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-06,761,100perc,7daysdelay,strong (60%),539,2020-12-06,2021-01-12,threshold,above_threshold,36.9767441860504
855,77,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-06,792,100perc,7daysdelay,strong (60%),517,2020-12-06,2020-12-31,threshold,above_threshold,24.6511627907002
1086,98,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-09,1014,100perc,7daysdelay,strong (60%),522,2020-12-09,2021-01-01,threshold,above_threshold,23.703041144902
1097,99,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-11,1025,100perc,7daysdelay,strong (60%),542,2020-12-11,2021-01-02,threshold,above_threshold,22.7549194991037
932,84,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-13,868,100perc,7daysdelay,strong (60%),520,2020-12-13,2020-12-31,threshold,above_threshold,18.9624329159188
1022,92,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-14,951,100perc,7daysdelay,strong (60%),523,2020-12-14,2021-01-18,threshold,above_threshold,35.0805008944538
811,73,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-16,748,100perc,7daysdelay,strong (60%),524,2020-12-16,2021-01-06,threshold,above_threshold,20.8586762075126
1185,107,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-17,1108,100perc,7daysdelay,strong (60%),539,2020-12-17,2021-01-08,threshold,above_threshold,21.8067978533109
952,86,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-31,886,100perc,7daysdelay,strong (60%),521,2020-12-31,2020-12-31,threshold,above_threshold,0
941,85,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-24,905,100perc,7daysdelay,very strong (80%),533,2020-10-24,2020-11-11,threshold,above_threshold,18.014311270126
976,88,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-24,940,100perc,7daysdelay,very strong (80%),524,2020-10-24,2020-11-24,threshold,above_threshold,31.2880143112717
983,89,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-24,947,100perc,7daysdelay,very strong (80%),516,2020-10-24,2020-10-26,threshold,above_threshold,1.89624329159105
989,89,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-24,953,100perc,7daysdelay,very strong (80%),540,2020-10-24,2020-12-05,threshold,above_threshold,41.717352415028
985,89,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-26,949,100perc,7daysdelay,very strong (80%),539,2020-10-26,2020-11-18,threshold,above_threshold,22.7549194991092
987,89,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-26,951,100perc,7daysdelay,very strong (80%),542,2020-10-26,2020-11-24,threshold,above_threshold,29.3917710196806
1238,112,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-27,1197,100perc,7daysdelay,very strong (80%),535,2020-10-27,2020-11-16,threshold,above_threshold,19.9105545617171
965,87,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-28,929,100perc,7daysdelay,very strong (80%),545,2020-10-28,2020-11-27,threshold,above_threshold,30.3398926654734
978,88,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-29,942,100perc,7daysdelay,very strong (80%),554,2020-10-29,2020-12-05,threshold,above_threshold,36.9767441860448
1044,94,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-29,1008,100perc,7daysdelay,very strong (80%),517,2020-10-29,2020-12-03,threshold,above_threshold,35.080500894451
1295,117,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-30,1254,100perc,7daysdelay,very strong (80%),531,2020-10-30,2020-11-24,threshold,above_threshold,25.5992844364958
886,80,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-31,851,100perc,7daysdelay,very strong (80%),519,2020-10-31,2020-11-18,threshold,above_threshold,18.014311270126
1240,112,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-31,1199,100perc,7daysdelay,very strong (80%),538,2020-10-31,2020-11-24,threshold,above_threshold,24.6511627906975
1282,116,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-10-31,1241,100perc,7daysdelay,very strong (80%),533,2020-10-31,2020-11-17,threshold,above_threshold,17.0661896243278
890,80,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-01,855,100perc,7daysdelay,very strong (80%),530,2020-11-01,2020-12-04,threshold,above_threshold,33.1842576028627
1286,116,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-01,1245,100perc,7daysdelay,very strong (80%),521,2020-11-01,2020-12-02,threshold,above_threshold,31.2880143112717
1293,117,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-01,1252,100perc,7daysdelay,very strong (80%),548,2020-11-01,2020-11-21,threshold,above_threshold,19.9105545617171
875,79,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-02,840,100perc,7daysdelay,very strong (80%),524,2020-11-02,2020-11-27,threshold,above_threshold,25.5992844364903
943,85,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-02,907,100perc,7daysdelay,very strong (80%),524,2020-11-02,2020-11-29,threshold,above_threshold,27.4955277280813
967,87,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-02,931,100perc,7daysdelay,very strong (80%),522,2020-11-02,2020-12-07,threshold,above_threshold,35.080500894451
1051,95,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-02,1015,100perc,7daysdelay,very strong (80%),521,2020-11-02,2020-11-25,threshold,above_threshold,23.7030411448964
864,78,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-03,830,100perc,7daysdelay,very strong (80%),519,2020-11-03,2020-11-20,threshold,above_threshold,17.0661896243278
879,79,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-03,844,100perc,7daysdelay,very strong (80%),522,2020-11-03,2020-12-10,threshold,above_threshold,36.9767441860448
884,80,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-03,849,100perc,7daysdelay,very strong (80%),516,2020-11-03,2020-11-05,threshold,above_threshold,1.89624329159381
897,81,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-03,862,100perc,7daysdelay,very strong (80%),529,2020-11-03,2020-11-24,threshold,above_threshold,20.8586762075126
963,87,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-03,927,100perc,7daysdelay,very strong (80%),544,2020-11-03,2020-11-24,threshold,above_threshold,21.8067978533109
1297,117,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-03,1256,100perc,7daysdelay,very strong (80%),563,2020-11-03,2020-12-06,threshold,above_threshold,33.18425760286
901,81,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-04,865,100perc,7daysdelay,very strong (80%),535,2020-11-04,2020-12-07,threshold,above_threshold,33.18425760286
1062,96,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-04,1026,100perc,7daysdelay,very strong (80%),518,2020-11-04,2020-11-24,threshold,above_threshold,19.9105545617143
1077,97,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-04,1041,100perc,7daysdelay,very strong (80%),534,2020-11-04,2020-12-08,threshold,above_threshold,34.1323792486583
1260,114,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-04,1219,100perc,7daysdelay,very strong (80%),520,2020-11-04,2020-11-26,threshold,above_threshold,22.7549194991037
1262,114,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-04,1221,100perc,7daysdelay,very strong (80%),523,2020-11-04,2020-12-09,threshold,above_threshold,35.0805008944538
1106,100,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-05,1070,100perc,7daysdelay,very strong (80%),520,2020-11-05,2020-12-05,threshold,above_threshold,30.3398926654734
1258,114,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-05,1217,100perc,7daysdelay,very strong (80%),529,2020-11-05,2020-11-16,threshold,above_threshold,11.3774597495518
1264,114,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-05,1223,100perc,7daysdelay,very strong (80%),531,2020-11-05,2020-12-13,threshold,above_threshold,37.9248658318431
776,70,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,743,100perc,7daysdelay,very strong (80%),542,2020-11-06,2020-11-27,threshold,above_threshold,21.8067978533109
873,79,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,838,100perc,7daysdelay,very strong (80%),520,2020-11-06,2020-11-13,threshold,above_threshold,7.58497316636973
877,79,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,842,100perc,7daysdelay,very strong (80%),516,2020-11-06,2020-12-07,threshold,above_threshold,31.2880143112717
1053,95,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1017,100perc,7daysdelay,very strong (80%),524,2020-11-06,2020-12-02,threshold,above_threshold,26.5474060822941
1055,95,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1019,100perc,7daysdelay,very strong (80%),522,2020-11-06,2020-12-12,threshold,above_threshold,36.0286225402521
1110,100,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1074,100perc,7daysdelay,very strong (80%),522,2020-11-06,2020-12-13,threshold,above_threshold,37.9248658318431
1209,109,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1169,100perc,7daysdelay,very strong (80%),532,2020-11-06,2020-12-12,threshold,above_threshold,36.0286225402521
1242,112,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1201,100perc,7daysdelay,very strong (80%),520,2020-11-06,2020-12-09,threshold,above_threshold,33.1842576028655
778,70,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,745,100perc,7daysdelay,very strong (80%),521,2020-11-06,2020-12-08,threshold,above_threshold,31.2880143112717
1040,94,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1004,100perc,7daysdelay,very strong (80%),546,2020-11-06,2020-11-24,threshold,above_threshold,17.0661896243278
1066,96,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-06,1030,100perc,7daysdelay,very strong (80%),532,2020-11-06,2020-12-08,threshold,above_threshold,31.2880143112717
800,72,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,767,100perc,7daysdelay,very strong (80%),518,2020-11-07,2020-12-06,threshold,above_threshold,28.4436493738796
917,83,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,881,100perc,7daysdelay,very strong (80%),520,2020-11-07,2020-11-15,threshold,above_threshold,7.58497316636973
923,83,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,887,100perc,7daysdelay,very strong (80%),542,2020-11-07,2020-12-13,threshold,above_threshold,35.0805008944566
998,90,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,962,100perc,7daysdelay,very strong (80%),526,2020-11-07,2020-12-05,threshold,above_threshold,27.4955277280868
1029,93,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,993,100perc,7daysdelay,very strong (80%),545,2020-11-07,2020-11-25,threshold,above_threshold,18.0143112701233
1064,96,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,1028,100perc,7daysdelay,very strong (80%),534,2020-11-07,2020-12-03,threshold,above_threshold,25.599284436493
1214,110,0.4,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,1174,100perc,7daysdelay,very strong (80%),526,2020-11-07,2020-11-17,threshold,above_threshold,9.48121645796078
1216,110,0.6,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-07,1175,100perc,7daysdelay,very strong (80%),546,2020-11-07,2020-11-26,threshold,above_threshold,18.9624329159216
1253,113,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-08,1212,100perc,7daysdelay,very strong (80%),527,2020-11-08,2020-12-13,threshold,above_threshold,35.0805008944538
756,68,0.8,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-09,725,100perc,7daysdelay,very strong (80%),532,2020-11-09,2020-12-09,threshold,above_threshold,29.3917710196806
945,85,1,20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,2020-11-09,909,100perc,7daysdelay,very strong (80%),532,2020-11-09,2020-12-11,threshold,above_threshold,31.2880143112717
