time_since_trigger,rollback,capacity_multiplier,n.val,mean,median,q5,q95,time_since_trigger_wks
54,pr4,0.6,95,0.919097956329116,0.919650772351589,0.886851331456791,0.948449618833425,7.71428571428571
54,pr6,0.6,95,0.85632811056611,0.860462195898631,0.821174805110288,0.88471405140521,7.71428571428571
54,pr8,0.6,90,0.739872998609794,0.742669249022522,0.684245440471449,0.793900343137871,7.71428571428571
55,pr2,0.6,88,0.904889865973126,0.907366164298051,0.870264124569104,0.935534695397351,7.85714285714286
55,pr4,0.6,95,0.918294747385086,0.918624466430115,0.885588024292106,0.947280367696993,7.85714285714286
55,pr6,0.6,95,0.856112847491214,0.859821040698609,0.815228576391305,0.887430668173393,7.85714285714286
55,pr8,0.6,90,0.739715368907447,0.74043420520665,0.680891767304686,0.789447870216001,7.85714285714286
56,pr2,0.6,88,0.902818200663856,0.906151477174661,0.867487902850715,0.934000088734716,8
56,pr4,0.6,95,0.917619342775293,0.9195472628408,0.882901594284473,0.946565998744523,8
56,pr6,0.6,95,0.856121410535567,0.859786363965982,0.814403547511646,0.889456819596443,8
56,pr8,0.6,90,0.74005779482967,0.741209552065935,0.681420013723745,0.79316602686423,8
57,pr2,0.6,88,0.900865498179714,0.903375113771253,0.86373912510599,0.933593486982283,8.14285714285714
57,pr4,0.6,95,0.917113758339126,0.917528806955087,0.883178179836776,0.948537989110383,8.14285714285714
57,pr6,0.6,95,0.856315628356412,0.86191510674267,0.816071793514389,0.889973209864742,8.14285714285714
57,pr8,0.6,90,0.741141978192685,0.741893296883851,0.683020331045305,0.795669146104419,8.14285714285714
58,pr2,0.6,88,0.899005135562046,0.903203795041634,0.860650261714458,0.931775747412016,8.28571428571429
58,pr4,0.6,95,0.91671135916011,0.918922800943942,0.884255352124141,0.947119142921091,8.28571428571429
58,pr6,0.6,95,0.856653914910001,0.860115562924109,0.814059383415624,0.892432221841488,8.28571428571429
58,pr8,0.6,90,0.742920024747206,0.744101513283024,0.683067923645364,0.793784800854172,8.28571428571429
59,pr2,0.6,88,0.897235159872018,0.900533084547038,0.859449302753633,0.930469586095802,8.42857142857143
59,pr4,0.6,95,0.916353189544085,0.918537680300977,0.884149953675898,0.945817394480203,8.42857142857143
59,pr6,0.6,95,0.857065399127867,0.859923289303979,0.813555048955507,0.893201083554009,8.42857142857143
59,pr8,0.6,90,0.744974040538471,0.751326328544162,0.679749453018748,0.792765629247342,8.42857142857143
60,pr2,0.6,88,0.895491701808948,0.898994074755957,0.858873976382444,0.926023677310283,8.57142857142857
60,pr4,0.6,95,0.916008273049222,0.91803925989816,0.884865784529416,0.947764681521106,8.57142857142857
60,pr6,0.6,95,0.857430178814128,0.85741577052635,0.815968028168526,0.891556356563146,8.57142857142857
60,pr8,0.6,90,0.747671370647801,0.751212095143634,0.676986954245118,0.795526217808093,8.57142857142857
61,pr2,0.6,88,0.893772865781358,0.896519211867221,0.855811417849964,0.922374242993167,8.71428571428571
61,pr4,0.6,95,0.915702814576843,0.917091575563736,0.88362963913357,0.948535837532846,8.71428571428571
61,pr6,0.6,95,0.857826017930842,0.859551847432698,0.82157557375282,0.890739790058155,8.71428571428571
61,pr8,0.6,90,0.750067216901835,0.756936030865965,0.689095118396975,0.799446850248106,8.71428571428571
62,pr2,0.6,88,0.892095081036915,0.894049274857905,0.853782845622682,0.920231920295823,8.85714285714286
62,pr4,0.6,95,0.915404548966002,0.917416859441761,0.879957839861238,0.94540415827399,8.85714285714286
62,pr6,0.6,95,0.858209353388946,0.860437563850876,0.824955440827924,0.889768976315577,8.85714285714286
62,pr8,0.6,90,0.753083753855542,0.759359425712881,0.689972684283578,0.804056860289623,8.85714285714286
63,pr2,0.6,88,0.890387296102083,0.892223281893304,0.853169183092647,0.921139459614184,9
63,pr4,0.6,95,0.915039460420813,0.91778162370246,0.881812384495108,0.943188064971173,9
63,pr6,0.6,95,0.858480919989053,0.858533753962034,0.826102374927696,0.889496607691587,9
63,pr8,0.6,90,0.755611912735186,0.758464749378372,0.687687340729569,0.810585534158605,9
64,pr2,0.6,88,0.88863467716363,0.889413196059628,0.852154252641168,0.920299613042407,9.14285714285714
64,pr4,0.6,95,0.914569759213605,0.916502263301661,0.882710744421937,0.940339132137776,9.14285714285714
64,pr6,0.6,95,0.858532461986298,0.857746908909774,0.828422104563391,0.888025778595362,9.14285714285714
64,pr8,0.6,90,0.758506804431478,0.756267969344733,0.690148193112035,0.81529461081033,9.14285714285714
65,pr2,0.6,88,0.886856587820083,0.888822783749862,0.850585572018715,0.920359733509158,9.28571428571429
65,pr4,0.6,95,0.913934512582715,0.915544599700072,0.886373160520833,0.937968547268503,9.28571428571429
65,pr6,0.6,95,0.858388488456452,0.858666485471209,0.829325084967626,0.887032522980162,9.28571428571429
65,pr8,0.6,90,0.761103645681065,0.760701304798471,0.696287955727397,0.817943391962541,9.28571428571429
66,pr2,0.6,88,0.885054755720076,0.885329718613908,0.851731856612444,0.91931377927063,9.42857142857143
66,pr4,0.6,95,0.913181775240278,0.914028087981981,0.889059137814157,0.939145413289629,9.42857142857143
66,pr6,0.6,95,0.858094826243677,0.85819930237241,0.834876453864687,0.885079785786053,9.42857142857143
66,pr8,0.6,90,0.763786103877414,0.763683075010366,0.703719610877173,0.824945679961444,9.42857142857143
67,pr2,0.6,88,0.883280476831184,0.884254155503989,0.852717400231488,0.91811647550861,9.57142857142857
67,pr4,0.6,95,0.912320599957295,0.912725880604216,0.889051871545524,0.93762420726279,9.57142857142857
67,pr6,0.6,95,0.857600496690582,0.857626566455755,0.831932124310732,0.883268571544122,9.57142857142857
67,pr8,0.6,90,0.766241687452383,0.763441081147747,0.707241299312159,0.840272719305523,9.57142857142857
68,pr2,0.6,88,0.881547309842313,0.880897243124696,0.853610517324889,0.91513487633445,9.71428571428571
68,pr4,0.6,95,0.911491008451168,0.910470796270439,0.890039610110872,0.937560329741397,9.71428571428571
68,pr6,0.6,95,0.85712711564149,0.858518781356415,0.830081619081349,0.8818009169229,9.71428571428571
68,pr8,0.6,90,0.7682216402932,0.769326256001053,0.711091492937761,0.840705617427732,9.71428571428571
69,pr2,0.6,88,0.879860243160481,0.878304866747422,0.849762530538594,0.912283963320578,9.85714285714286
69,pr4,0.6,95,0.910689720949758,0.909274753980479,0.889817927852962,0.936218646548754,9.85714285714286
69,pr6,0.6,95,0.856702241123368,0.858068822502496,0.824713647176675,0.881954904637268,9.85714285714286
69,pr8,0.6,90,0.770744486213898,0.771061724306491,0.71171548791677,0.835230203167363,9.85714285714286
70,pr2,0.6,88,0.878206649426017,0.877108307306276,0.84635204768655,0.908327950986529,10
70,pr4,0.6,95,0.909895649059376,0.907408658787369,0.886675364635744,0.935688315470666,10
70,pr6,0.6,95,0.856286525144609,0.859113038395716,0.824914149654303,0.883617902805435,10
70,pr8,0.6,90,0.772762433583174,0.771894484865008,0.712899410915368,0.833994695897499,10
71,pr2,0.6,88,0.876660044403429,0.877488191508329,0.844094546311439,0.907523977242817,10.1428571428571
71,pr4,0.6,95,0.909182399932727,0.906698439024849,0.882213974597904,0.934398008147632,10.1428571428571
71,pr6,0.6,95,0.85599898054117,0.860572471861225,0.824371159001668,0.884182342555185,10.1428571428571
71,pr8,0.6,90,0.775147987987932,0.771571667571476,0.713432510131769,0.839195826491441,10.1428571428571
72,pr2,0.6,88,0.875289700861179,0.876201238148821,0.841928301737026,0.905169570499386,10.2857142857143
72,pr4,0.6,95,0.908569671414661,0.905914774296126,0.879654181402014,0.933651310744855,10.2857142857143
72,pr6,0.6,95,0.855810199523661,0.85785460725785,0.822658373786301,0.885068854458721,10.2857142857143
72,pr8,0.6,90,0.777989041056617,0.774663846013343,0.721553939560303,0.843856873322708,10.2857142857143
73,pr2,0.6,88,0.874123900889157,0.875685431359441,0.840897557578873,0.902215931630297,10.4285714285714
73,pr4,0.6,95,0.908078308997449,0.908073125094216,0.877647837804286,0.935716427917197,10.4285714285714
73,pr6,0.6,95,0.855861662991776,0.859331819449328,0.821096737327362,0.887744030878351,10.4285714285714
73,pr8,0.6,90,0.780924904217527,0.777329027455272,0.719285197467582,0.853871849461746,10.4285714285714
74,pr2,0.6,88,0.873157718231129,0.874904466915417,0.840003473600277,0.901499624508319,10.5714285714286
74,pr4,0.6,95,0.907710351737429,0.908702759360212,0.877777747930425,0.936579422944257,10.5714285714286
74,pr6,0.6,95,0.856065204266257,0.859388353245468,0.820849607068424,0.890928216467254,10.5714285714286
74,pr8,0.6,90,0.78376126889961,0.78176027401469,0.712888302261033,0.867420641652634,10.5714285714286
75,pr2,0.6,88,0.872365410974363,0.874065205777543,0.840736966901744,0.899171120906932,10.7142857142857
75,pr4,0.6,95,0.907469350654273,0.908079154835154,0.876276202600231,0.934791736950196,10.7142857142857
75,pr6,0.6,95,0.856462528141644,0.85916815920278,0.819615300729706,0.889030044267856,10.7142857142857
75,pr8,0.6,90,0.787211493198571,0.783418605897157,0.714524240153183,0.866217040113989,10.7142857142857
76,pr2,0.6,88,0.871629777953899,0.87188066820529,0.839226109319567,0.900486838510081,10.8571428571429
76,pr4,0.6,95,0.907273033718307,0.910678783714544,0.873767360915718,0.932385680596336,10.8571428571429
76,pr6,0.6,95,0.856978438954232,0.859153696782512,0.821308226574669,0.890442949268538,10.8571428571429
76,pr8,0.6,90,0.790374653634505,0.787434868899133,0.709801056642349,0.874315188556455,10.8571428571429
77,pr2,0.6,88,0.870889641901281,0.872637096909251,0.836642812796155,0.902969427949083,11
77,pr4,0.6,95,0.907082130133759,0.909313659175173,0.87346577750565,0.931562650652987,11
77,pr6,0.6,95,0.857332230873516,0.859697203484059,0.820146290553371,0.888632903198138,11
77,pr8,0.6,90,0.793280249935726,0.795783489456352,0.709158058217375,0.880116013873616,11
78,pr2,0.6,88,0.870152134302295,0.871570906154708,0.835778546442565,0.901072895688099,11.1428571428571
78,pr4,0.6,95,0.906875688720734,0.907827787891933,0.875893276175111,0.932221854971321,11.1428571428571
78,pr6,0.6,95,0.857598786508713,0.858166116422658,0.81792941583378,0.89032654168014,11.1428571428571
78,pr8,0.6,90,0.79685395834506,0.799766649102653,0.704712011900097,0.888652274687503,11.1428571428571
79,pr2,0.6,88,0.869408191833834,0.869567284506475,0.834613309650841,0.900165955676864,11.2857142857143
79,pr4,0.6,95,0.9066972496281,0.908343079920099,0.875907507912519,0.933129985309817,11.2857142857143
79,pr6,0.6,95,0.85786735243136,0.860378293085109,0.818059137479362,0.890231066604954,11.2857142857143
79,pr8,0.6,90,0.801134337989607,0.801045725458234,0.708618861668619,0.901416760085621,11.2857142857143
80,pr2,0.6,88,0.868711806463543,0.86773539511591,0.833692266341535,0.900767445862497,11.4285714285714
80,pr4,0.6,95,0.906560459424163,0.907710704220916,0.875420679748975,0.934378591419985,11.4285714285714
80,pr6,0.6,95,0.858174748470132,0.861288745795743,0.822505445596251,0.889788925875845,11.4285714285714
80,pr8,0.6,90,0.806901143938572,0.798156905937628,0.714476275796719,0.906220155269243,11.4285714285714
81,pr2,0.6,88,0.86808775840319,0.866141211683688,0.831892356230776,0.899542160231055,11.5714285714286
81,pr4,0.6,95,0.906478144552242,0.907305843757749,0.873944211689087,0.93240105246005,11.5714285714286
81,pr6,0.6,95,0.85862176173266,0.860192176126994,0.825544276465306,0.891031176235828,11.5714285714286
81,pr8,0.6,90,0.81304520131611,0.802068192435858,0.718372021956651,0.91086581213199,11.5714285714286
82,pr2,0.6,88,0.867525461911947,0.868146885858488,0.831721462587794,0.899570482029628,11.7142857142857
82,pr4,0.6,95,0.906377396669167,0.907957757377977,0.874614333654063,0.930420261650304,11.7142857142857
82,pr6,0.6,95,0.859252688227334,0.860969340789868,0.82709898749779,0.891098507942127,11.7142857142857
82,pr8,0.6,90,0.819742760576906,0.810638860473517,0.720703247140392,0.93346122059812,11.7142857142857
83,pr2,0.6,88,0.866963237995747,0.867006588053652,0.833687390666414,0.8998060116149,11.8571428571429
83,pr4,0.6,95,0.906165122001485,0.908146899776409,0.877199534344707,0.931625541636152,11.8571428571429
83,pr6,0.6,95,0.859713381307745,0.860305265089592,0.830878478815116,0.89117127758318,11.8571428571429
83,pr8,0.6,90,0.827467552309791,0.815887158301315,0.71821559140536,0.949457133464088,11.8571428571429
84,pr2,0.6,88,0.866341939007767,0.868046621240397,0.833028709100972,0.900126328796499,12
84,pr4,0.6,95,0.905824831260258,0.905779304522604,0.878507709492649,0.931684159171793,12
84,pr6,0.6,95,0.859892334368531,0.860325058803408,0.83126108498901,0.889123379525716,12
84,pr8,0.6,90,0.836062736447125,0.820507589830738,0.726050630189888,0.987497874600337,12
85,pr2,0.6,88,0.865679677197025,0.866951186484418,0.834851924207746,0.898372132044621,12.1428571428571
85,pr4,0.6,95,0.90532606856636,0.903841639003924,0.880034159767776,0.933293379710321,12.1428571428571
85,pr6,0.6,95,0.859796344257727,0.85964096377672,0.829023725014184,0.888833601261416,12.1428571428571
85,pr8,0.6,90,0.843523786359342,0.824325476825099,0.723539462047976,1.00416990769695,12.1428571428571
86,pr2,0.6,88,0.864898051181312,0.865465444836966,0.836704897927853,0.896182592461486,12.2857142857143
86,pr4,0.6,95,0.904734833828514,0.904002909146821,0.877920720620912,0.933658857168457,12.2857142857143
86,pr6,0.6,95,0.859576326094758,0.859982971749286,0.829580168532761,0.886690713326942,12.2857142857143
86,pr8,0.6,90,0.851216454122437,0.826019401983628,0.725358541658538,1.03872769073025,12.2857142857143
87,pr2,0.6,88,0.864008140395511,0.865260117088546,0.832941060944444,0.896364044625685,12.4285714285714
87,pr4,0.6,95,0.90410864364048,0.902851052321768,0.876284543341167,0.934320947980185,12.4285714285714
87,pr6,0.6,95,0.859232357218866,0.86062960345687,0.830345311682881,0.88482048502812,12.4285714285714
87,pr8,0.6,90,0.858768217508033,0.835944884602392,0.736922937110045,1.08075903400386,12.4285714285714
88,pr2,0.6,88,0.863096005451915,0.865175552859467,0.828566556511448,0.894445045836456,12.5714285714286
88,pr4,0.6,95,0.903534004738099,0.901082756689914,0.876006944349548,0.933730296670314,12.5714285714286
88,pr6,0.6,95,0.858877236023311,0.860486867301466,0.82556448183969,0.886836670651147,12.5714285714286
88,pr8,0.6,90,0.866569279560191,0.850544461952163,0.743032751317957,1.087594421461,12.5714285714286
89,pr2,0.6,88,0.862240905460077,0.864428613619532,0.825490102406442,0.89210873213409,12.7142857142857
89,pr4,0.6,95,0.903029089454389,0.902408065927955,0.875567583635185,0.93153051289729,12.7142857142857
89,pr6,0.6,95,0.858616151459114,0.85906035274394,0.825461830285243,0.889719885452836,12.7142857142857
89,pr8,0.6,90,0.874337323489827,0.85529558571747,0.739278026627922,1.09288032843395,12.7142857142857
90,pr2,0.6,88,0.861566416202731,0.864062263251648,0.825741612946291,0.890412192604788,12.8571428571429
90,pr4,0.6,95,0.902719367280964,0.901588791766519,0.87495226532749,0.930656228696026,12.8571428571429
90,pr6,0.6,95,0.858615795351247,0.861407939874505,0.824133569820724,0.89243692524488,12.8571428571429
90,pr8,0.6,90,0.882302147031794,0.859985097060956,0.750934738449338,1.0932686682748,12.8571428571429
91,pr2,0.6,88,0.861162931133323,0.86376077194346,0.828146153747462,0.888792062303545,13
91,pr4,0.6,95,0.902618792242229,0.902530037421948,0.875600795593151,0.93046582013318,13
91,pr6,0.6,95,0.858898619306061,0.861914957059788,0.819133486090276,0.893390513486878,13
91,pr8,0.6,90,0.891584495653711,0.87433319295044,0.754727139904401,1.11179542235972,13
92,pr2,0.6,88,0.860956293846552,0.862721248613024,0.827094055646363,0.886627888371958,13.1428571428571
92,pr4,0.6,95,0.902718130190036,0.902999835984223,0.873738717288297,0.931223107724542,13.1428571428571
92,pr6,0.6,95,0.85951046628727,0.862507853858634,0.819539910624524,0.892594671534075,13.1428571428571
92,pr8,0.6,90,0.901518643450795,0.876390239171863,0.76650254321727,1.12850995692574,13.1428571428571
93,pr2,0.6,88,0.860900193575988,0.863974859238468,0.82729123580731,0.884135344734862,13.2857142857143
93,pr4,0.6,95,0.902871577154012,0.903199097922525,0.871803354268792,0.93426551793357,13.2857142857143
93,pr6,0.6,95,0.860175683682457,0.860406980169827,0.819911809807221,0.89514521173715,13.2857142857143
93,pr8,0.6,90,0.912581894018517,0.887317042449221,0.770400068701785,1.12138407163073,13.2857142857143
94,pr2,0.6,88,0.860812078797783,0.862432587953519,0.826059041692787,0.886294351158784,13.4285714285714
94,pr4,0.6,95,0.903013070178176,0.902781135543382,0.870083050125848,0.937449293516645,13.4285714285714
94,pr6,0.6,95,0.860749752868324,0.861646288264743,0.81815602433489,0.897986867196114,13.4285714285714
94,pr8,0.6,90,0.925106672933996,0.899920100129652,0.760234494199327,1.14686416819288,13.4285714285714
95,pr2,0.6,88,0.86060942424206,0.860526220186542,0.827893204032008,0.885738481442649,13.5714285714286
95,pr4,0.6,95,0.903043638690782,0.902724426483558,0.871557930491296,0.937918810344436,13.5714285714286
95,pr6,0.6,95,0.861144983832818,0.86246226289478,0.816967100909845,0.900045195354421,13.5714285714286
95,pr8,0.6,90,0.94006058953804,0.915290455300036,0.769367147777268,1.2076428671813,13.5714285714286
96,pr2,0.6,88,0.860215455736731,0.859869693657704,0.830500620203942,0.882611276418714,13.7142857142857
96,pr4,0.6,95,0.902928274038168,0.904370447950474,0.871812449072691,0.93513081513165,13.7142857142857
96,pr6,0.6,95,0.861313003420654,0.861819370251766,0.815345572834828,0.903292788172822,13.7142857142857
96,pr8,0.6,90,0.955384440370904,0.925776234722983,0.781003650236394,1.23480677992452,13.7142857142857
97,pr2,0.6,88,0.859688273066504,0.859633923103315,0.830079385673701,0.884370558886313,13.8571428571429
97,pr4,0.6,95,0.902676987841824,0.904071307182254,0.872180528335687,0.933836058329863,13.8571428571429
97,pr6,0.6,95,0.861356383860673,0.86204589456102,0.817428621623569,0.904719236782392,13.8571428571429
97,pr8,0.6,90,0.970885132089867,0.945280049218678,0.791160981460997,1.23517921327206,13.8571428571429
98,pr2,0.6,88,0.859103986012391,0.858460087448735,0.829071070428918,0.886403250397231,14
98,pr4,0.6,95,0.902379967180335,0.901405631647769,0.873404825480406,0.931039999733594,14
98,pr6,0.6,95,0.861299478288165,0.8611680801816,0.816135905886031,0.902956437403197,14
98,pr8,0.6,90,0.988669630365172,0.949579991409616,0.798128914437919,1.25785004349328,14
99,pr2,0.6,88,0.858442731192375,0.857100459656252,0.829290257184568,0.887213268264343,14.1428571428571
99,pr4,0.6,95,0.902029469834137,0.903530621359005,0.874716777069183,0.928234692399241,14.1428571428571
99,pr6,0.6,95,0.861384832709355,0.862141522030512,0.820719590634702,0.901766905645472,14.1428571428571
99,pr8,0.6,90,1.00727877595036,0.964533899255956,0.804202506268154,1.31695151937308,14.1428571428571
100,pr2,0.6,88,0.857803511738287,0.856589489134955,0.827472977828635,0.887309338941594,14.2857142857143
100,pr4,0.6,95,0.901712775576671,0.902299305378405,0.873768749077711,0.92686272351346,14.2857142857143
100,pr6,0.6,95,0.861528945386868,0.863761802111393,0.82516480839713,0.903194852895821,14.2857142857143
100,pr8,0.6,90,1.02752848791513,0.988822313166617,0.80430088532297,1.35664287862279,14.2857142857143
101,pr2,0.6,88,0.857167406036314,0.857604648592001,0.827789836144221,0.886312634028182,14.4285714285714
101,pr4,0.6,95,0.901332315235653,0.900400657989002,0.875692360936264,0.925065551937746,14.4285714285714
101,pr6,0.6,95,0.861632154611652,0.860871408998206,0.827808681729585,0.901210325671705,14.4285714285714
101,pr8,0.6,90,1.04744822150684,1.00141220093555,0.801884749593977,1.4206708153558,14.4285714285714
102,pr2,0.6,88,0.856565556098739,0.855718537354482,0.827261995680722,0.884255039022552,14.5714285714286
102,pr4,0.6,95,0.900895267980071,0.901455329899659,0.878391126412212,0.923760081534947,14.5714285714286
102,pr6,0.6,95,0.861698484461536,0.860257026119317,0.828422277769199,0.89733786563455,14.5714285714286
102,pr8,0.6,90,1.06852898281898,1.0131645803308,0.804391512195406,1.48920499236432,14.5714285714286
103,pr2,0.6,88,0.856052391901809,0.857112430896219,0.823715550428808,0.884053097994559,14.7142857142857
103,pr4,0.6,95,0.900416558527794,0.900469074894842,0.877888102979344,0.924688420530355,14.7142857142857
103,pr6,0.6,95,0.861510838776297,0.859204625640669,0.830481924832841,0.894500065821661,14.7142857142857
103,pr8,0.6,90,1.09223165083742,1.04340956731749,0.816345642197524,1.57367461961925,14.7142857142857
104,pr2,0.6,88,0.855536759730292,0.8561619993627,0.823493700032952,0.886166114983622,14.8571428571429
104,pr4,0.6,95,0.899929815970977,0.898791635517271,0.877799299609647,0.924482591883028,14.8571428571429
104,pr6,0.6,95,0.861245763304869,0.859338989680052,0.832416548532813,0.892697568016076,14.8571428571429
104,pr8,0.6,90,1.11735630677597,1.05804218203594,0.822224338691602,1.65608730235021,14.8571428571429
105,pr2,0.6,88,0.855045291797828,0.85500290106869,0.823564863920371,0.886413694997462,15
105,pr4,0.6,95,0.899535531805198,0.898824737646883,0.877645773130757,0.925407113149607,15
105,pr6,0.6,95,0.860849688219128,0.859269840436816,0.833200896916615,0.889746710917849,15
105,pr8,0.6,90,1.14311888924909,1.07258862049897,0.832640150228265,1.77830142573256,15
106,pr2,0.6,88,0.854569764886137,0.853661607213943,0.824727227840163,0.88496020063351,15.1428571428571
106,pr4,0.6,95,0.899155529012973,0.897953091793138,0.876958697230915,0.924625468286968,15.1428571428571
106,pr6,0.6,95,0.860629982879027,0.860701509368615,0.833014443552717,0.889740777574559,15.1428571428571
106,pr8,0.6,90,1.17006715239939,1.10004205717736,0.837926481146125,1.88550298575333,15.1428571428571
107,pr2,0.6,88,0.854078426837252,0.854915469224208,0.825584376351305,0.88337433185315,15.2857142857143
107,pr4,0.6,95,0.898777713206075,0.898732722439556,0.875486035783397,0.922192329436583,15.2857142857143
107,pr6,0.6,95,0.860434397948773,0.862454148885609,0.833688856702004,0.886289400438865,15.2857142857143
107,pr8,0.6,90,1.19840423157291,1.11386271846651,0.860580880017841,1.98254892437592,15.2857142857143
108,pr2,0.6,88,0.853617385796434,0.853477477940094,0.820830980615897,0.883471807481709,15.4285714285714
108,pr4,0.6,95,0.898479469640725,0.89825815173647,0.875895358819342,0.919546810380785,15.4285714285714
108,pr6,0.6,95,0.860286639935896,0.861075257911835,0.831592097552293,0.886747737194299,15.4285714285714
108,pr8,0.6,90,1.23043597256863,1.13488452205998,0.864139582920696,2.02941060530661,15.4285714285714
109,pr2,0.6,88,0.853288816175884,0.853868212534984,0.819537951736286,0.882902869362293,15.5714285714286
109,pr4,0.6,95,0.898306864894809,0.900435738473727,0.875724762844558,0.919866128003204,15.5714285714286
109,pr6,0.6,95,0.860462787647155,0.862807682858206,0.832140586529906,0.890038482577358,15.5714285714286
109,pr8,0.6,90,1.26090568024386,1.16505021918365,0.87271152643836,2.05130132780281,15.5714285714286
110,pr2,0.6,88,0.853195233993859,0.854836724556522,0.82321324587136,0.880188836946461,15.7142857142857
110,pr4,0.6,95,0.898257916561738,0.898891999706373,0.87225525659915,0.922683263874025,15.7142857142857
110,pr6,0.6,95,0.860936459248066,0.861854578218136,0.827326369885096,0.891337775960085,15.7142857142857
110,pr8,0.6,90,1.29285527024168,1.20999130243685,0.903474622441598,2.08517665023527,15.7142857142857
111,pr2,0.6,88,0.853286403073489,0.855312687736154,0.826666439832209,0.878489106265565,15.8571428571429
111,pr4,0.6,95,0.898313028213035,0.899117882842088,0.87254196792569,0.922495544165384,15.8571428571429
111,pr6,0.6,95,0.861780743891282,0.861597497270715,0.82744178475029,0.892318019800938,15.8571428571429
111,pr8,0.6,90,1.32583782737362,1.24035675348049,0.910914136249164,2.12833622668523,15.8571428571429
112,pr2,0.6,88,0.853521443131582,0.854697241069459,0.824748064843712,0.878301003927819,16
112,pr4,0.6,95,0.898496872535602,0.899686218520201,0.87142353414373,0.922802033279821,16
112,pr6,0.6,95,0.862750636429138,0.8604233367737,0.827771710648194,0.894407938999941,16
112,pr8,0.6,90,1.35564895765658,1.26977372914636,0.923388934569634,2.15961851797346,16
113,pr2,0.6,88,0.853838997405091,0.854795552690376,0.820759988727087,0.879246771268955,16.1428571428571
113,pr4,0.6,95,0.89875236576553,0.899487188887808,0.869860325957994,0.92312298832118,16.1428571428571
113,pr6,0.6,95,0.863671781998482,0.862171190394498,0.829266019047286,0.897370062387016,16.1428571428571
113,pr8,0.6,90,1.38594053817279,1.28553867591237,0.949697263968636,2.21591048983414,16.1428571428571
114,pr2,0.6,88,0.854104560629196,0.856401823822439,0.822372000596288,0.880422179882337,16.2857142857143
114,pr4,0.6,95,0.898980092984303,0.900425660081291,0.869592257647028,0.922424989070657,16.2857142857143
114,pr6,0.6,95,0.864625992203761,0.865542890369504,0.828986169473131,0.897118398895094,16.2857142857143
114,pr8,0.6,90,1.4127909172871,1.29039177916515,0.974540344122703,2.28704347981274,16.2857142857143
115,pr2,0.6,88,0.854268346027221,0.855194620163554,0.824763545924184,0.880694205883146,16.4285714285714
115,pr4,0.6,95,0.899142889636133,0.900246178672886,0.86877963529842,0.922774128229836,16.4285714285714
115,pr6,0.6,95,0.865305747396172,0.867181113849171,0.830725785855609,0.898913010125915,16.4285714285714
115,pr8,0.6,90,1.43685023118457,1.29645716801488,0.985128876503492,2.35935642059065,16.4285714285714
116,pr2,0.6,88,0.854388900468965,0.854645779617773,0.825685207989744,0.881594634980293,16.5714285714286
116,pr4,0.6,95,0.899323620284659,0.900086801236786,0.868639571482889,0.923756588207314,16.5714285714286
116,pr6,0.6,95,0.865991553796386,0.86707939495441,0.830016030552425,0.89912003853325,16.5714285714286
116,pr8,0.6,90,1.46065994630457,1.32162209037713,0.974918603396746,2.45769741345519,16.5714285714286
117,pr2,0.6,88,0.8543394038545,0.853330246725932,0.826276544448751,0.883209973068165,16.7142857142857
117,pr4,0.6,95,0.899484821839024,0.901246069818172,0.865644362502304,0.92243183225972,16.7142857142857
117,pr6,0.6,95,0.866455772801756,0.868374861780896,0.837275043907145,0.899501093168121,16.7142857142857
117,pr8,0.6,90,1.48177956792859,1.38776187060178,0.974905778866175,2.5306645527904,16.7142857142857
118,pr2,0.6,88,0.854188862286662,0.853414911815053,0.82239011618404,0.885876174455784,16.8571428571429
118,pr4,0.6,95,0.899592491900866,0.901602768895813,0.869761309304022,0.921688076523291,16.8571428571429
118,pr6,0.6,95,0.866955890337829,0.868550901088384,0.835890945830801,0.900977073390042,16.8571428571429
118,pr8,0.6,90,1.50391128957646,1.42823718394202,0.988559983892698,2.57407632203416,16.8571428571429
119,pr2,0.6,88,0.85393702679632,0.854909876808885,0.826011143992219,0.885971379023878,17
119,pr4,0.6,95,0.899592862804249,0.901603858722956,0.870647661321955,0.92101942584421,17
119,pr6,0.6,95,0.867615490250253,0.867931453475968,0.836158378239899,0.901829829951108,17
119,pr8,0.6,90,1.5283557350788,1.44165975902062,1.01437065815441,2.59522745688737,17
120,pr2,0.6,88,0.853603591594213,0.855292465401062,0.824991999378732,0.88651943412928,17.1428571428571
120,pr4,0.6,95,0.899392991317207,0.89969130981181,0.873984573169276,0.921053699833144,17.1428571428571
120,pr6,0.6,95,0.868205901661611,0.867319378053502,0.837449432158293,0.900622916549767,17.1428571428571
120,pr8,0.6,90,1.55705464540409,1.48133846888212,1.0289806797723,2.61397670200687,17.1428571428571
121,pr2,0.6,88,0.853266556069894,0.853415374340511,0.823063281166325,0.885703806081016,17.2857142857143
121,pr4,0.6,95,0.898985651245478,0.898281110181776,0.877839873003572,0.920191990198817,17.2857142857143
121,pr6,0.6,95,0.868474971900492,0.866880752362784,0.838437915483103,0.897276992473357,17.2857142857143
121,pr8,0.6,90,1.58563166137816,1.54020268572504,1.03814455172339,2.63286759649494,17.2857142857143
122,pr2,0.6,88,0.852908618939285,0.852168545679775,0.823551241466996,0.885235296937121,17.4285714285714
