rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_no_trigger,N_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,748986,9752,33785,7285,139,0.1022418072,51,2021-03-19,394,13,23,9,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.845447792017031,0.899064470591735,0.954712383774706,2456274,516,0.0988372093023256,2.10074283243645,0.207631559019881,1.60405557360457,0.837209302325582,199,89.7388193202129,70.6726296958879,128,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,749384,9758,33811,7289,133,0.1022418072,52,2021-03-20,398,6,26,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.844877776794463,0.899098451246681,0.955444088275905,2456274,516,0.10077519379845,2.10074283243645,0.211702766059487,1.620340401763,0.837209302325582,200,89.7388193202129,70.6726296958879,129,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,749784,9765,33834,7292,128,0.1022418072,55,2021-03-21,400,7,23,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.845128327926946,0.900198397673148,0.957260940713944,2456274,516,0.106589147286822,2.10074283243645,0.223916387178303,1.62848281584221,0.837209302325582,201,89.7388193202129,70.6726296958879,130,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,750202,9772,33847,7300,110,0.1022418072,53,2021-03-22,418,7,13,8,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.847300221042735,0.902914916892386,0.961029106046279,2456274,516,0.102713178294574,2.10074283243645,0.215773973099092,1.70176454255511,0.837209302325582,202,89.7388193202129,70.6726296958879,131,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,750578,9778,33868,7306,107,0.1022418072,52,2021-03-23,376,6,21,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.851112645088059,0.90790417908596,0.966907496355896,2456274,516,0.10077519379845,2.10074283243645,0.211702766059487,1.53077384689167,0.837209302325582,203,89.7388193202129,70.6726296958879,132,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,750979,9783,33883,7312,102,0.1022418072,51,2021-03-24,401,5,15,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.856219485807363,0.913473781635362,0.973286945820816,2456274,516,0.0988372093023256,2.10074283243645,0.207631559019881,1.63255402288181,0.837209302325582,204,89.7388193202129,70.6726296958879,133,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,751348,9787,33908,7316,108,0.1022418072,47,2021-03-25,369,4,25,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.862220813201892,0.920352644887261,0.981618826991346,2456274,516,0.0910852713178295,2.10074283243645,0.191346730861459,1.50227539761444,0.837209302325582,205,89.7388193202129,70.6726296958879,134,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,751676,9795,33924,7322,95,0.1022418072,48,2021-03-26,328,8,16,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.867361585518674,0.926518784915354,0.988639246045018,2456274,516,0.0930232558139535,2.10074283243645,0.195417937901065,1.33535590899061,0.837209302325582,206,89.7388193202129,70.6726296958879,135,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,752019,9801,33948,7327,97,0.1022418072,48,2021-03-27,343,6,24,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.869449476389887,0.929308423292161,0.992135921681597,2456274,516,0.0930232558139535,2.10074283243645,0.195417937901065,1.39642401458469,0.837209302325582,207,89.7388193202129,70.6726296958879,136,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,752351,9808,33969,7334,97,0.1022418072,46,2021-03-28,332,7,21,7,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.869673004548588,0.930445143237431,0.993462411054149,2456274,516,0.0891472868217054,2.10074283243645,0.187275523821854,1.35164073714903,0.837209302325582,208,89.7388193202129,70.6726296958879,137,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,752675,9811,33982,7338,90,0.1022418072,44,2021-03-29,324,3,13,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.868717907538358,0.929397831417826,0.992797527828492,2456274,516,0.0852713178294574,2.10074283243645,0.179133109742643,1.31907108083219,0.837209302325582,209,89.7388193202129,70.6726296958879,138,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,753007,9820,34007,7344,89,0.1022418072,47,2021-03-30,332,9,25,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.866353102869857,0.927745955747689,0.992182276158093,2456274,516,0.0910852713178295,2.10074283243645,0.191346730861459,1.35164073714903,0.837209302325582,210,89.7388193202129,70.6726296958879,139,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,753318,9828,34024,7348,83,0.1022418072,49,2021-03-31,311,8,17,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.864009087488521,0.925801031135516,0.990497132009958,2456274,516,0.0949612403100775,2.10074283243645,0.19948914494067,1.26614538931732,0.837209302325582,211,89.7388193202129,70.6726296958879,140,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,753614,9834,34041,7353,86,0.1022418072,48,2021-04-01,296,6,17,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.861758518148281,0.924495089382305,0.990365922112878,2456274,516,0.0930232558139535,2.10074283243645,0.195417937901065,1.20507728372323,0.837209302325582,212,89.7388193202129,70.6726296958879,141,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,753915,9837,34063,7358,92,0.1022418072,45,2021-04-01,301,3,22,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.861758518148281,0.924495089382305,0.990365922112878,2456274,516,0.0872093023255814,2.10074283243645,0.183204316782248,1.22543331892126,0.837209302325582,212,89.7388193202129,70.6726296958879,141,19,76
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,754224,9838,34080,7363,90,0.1022418072,40,2021-04-02,309,1,17,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.859945567893565,0.92295197823301,0.988977233476473,2456274,516,0.0775193798449612,2.10074283243645,0.162848281584221,1.2580029752381,0.837209302325582,213,89.7388193202129,70.6726296958879,142,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,754512,9844,34095,7370,85,0.1022418072,38,2021-04-03,288,6,15,7,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.857254895236315,0.92091112520743,0.988012979523774,2456274,516,0.0736434108527132,2.10074283243645,0.15470586750501,1.17250762740639,0.837209302325582,214,89.7388193202129,70.6726296958879,143,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,754784,9845,34109,7375,85,0.1022418072,32,2021-04-04,272,1,14,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.854267541820268,0.919152354169188,0.986617910525524,2456274,516,0.062015503875969,2.10074283243645,0.130278625267377,1.1073683147727,0.837209302325582,215,89.7388193202129,70.6726296958879,144,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,755044,9851,34127,7376,87,0.1022418072,36,2021-04-05,260,6,18,1,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.851143726594524,0.916198614395247,0.984231285465136,2456274,516,0.0697674418604651,2.10074283243645,0.146563453425799,1.05851383029743,0.837209302325582,216,89.7388193202129,70.6726296958879,145,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,755342,9853,34147,7379,89,0.1022418072,35,2021-04-06,298,2,20,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.84856055447174,0.913736811338854,0.982710859114001,2456274,516,0.0678294573643411,2.10074283243645,0.142492246386193,1.21321969780244,0.837209302325582,217,89.7388193202129,70.6726296958879,146,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,755626,9862,34167,7383,82,0.1022418072,39,2021-04-07,284,9,20,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.84748623098746,0.913657685833416,0.983171175472557,2456274,516,0.0755813953488372,2.10074283243645,0.158777074544615,1.15622279924797,0.837209302325582,218,89.7388193202129,70.6726296958879,147,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,755898,9870,34183,7387,72,0.1022418072,40,2021-04-08,272,8,16,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.847322459924875,0.914344626348667,0.984539827556937,2456274,516,0.0775193798449612,2.10074283243645,0.162848281584221,1.1073683147727,0.837209302325582,219,89.7388193202129,70.6726296958879,148,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,756163,9874,34196,7396,64,0.1022418072,34,2021-04-09,265,4,13,9,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.848322916709918,0.915847090462847,0.986360869260282,2456274,516,0.0658914728682171,2.10074283243645,0.138421039346588,1.07886986549546,0.837209302325582,220,89.7388193202129,70.6726296958879,149,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,756435,9878,34211,7400,64,0.1022418072,33,2021-04-10,272,4,15,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.848629789688197,0.917781910696688,0.99017536850973,2456274,516,0.063953488372093,2.10074283243645,0.134349832306982,1.1073683147727,0.837209302325582,221,89.7388193202129,70.6726296958879,150,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,756678,9883,34229,7406,67,0.1022418072,29,2021-04-11,243,5,18,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.852264341415954,0.921901398646182,0.994875785771148,2456274,516,0.0562015503875969,2.10074283243645,0.11806500414856,0.98930331062414,0.837209302325582,222,89.7388193202129,70.6726296958879,151,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,756919,9885,34242,7412,69,0.1022418072,25,2021-04-12,241,2,13,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.855427763085469,0.925689805734569,0.999652901981472,2456274,516,0.0484496124031008,2.10074283243645,0.101780175990138,0.98116089654493,0.837209302325582,223,89.7388193202129,70.6726296958879,152,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,757174,9889,34257,7414,74,0.1022418072,27,2021-04-13,255,4,15,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.857031078763021,0.927871766583079,1.00271808019672,2456274,516,0.0523255813953488,2.10074283243645,0.109922590069349,1.03815779509941,0.837209302325582,224,89.7388193202129,70.6726296958879,153,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,757426,9896,34271,7416,73,0.1022418072,32,2021-04-14,252,7,14,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.856293925939648,0.927945199481958,1.00369855530007,2456274,516,0.062015503875969,2.10074283243645,0.130278625267377,1.02594417398059,0.837209302325582,225,89.7388193202129,70.6726296958879,154,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,757645,9901,34283,7424,71,0.1022418072,28,2021-04-15,219,5,12,8,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.852475482761124,0.92520168484555,1.00196239951286,2456274,516,0.0542635658914729,2.10074283243645,0.113993797108954,0.891594341673608,0.837209302325582,226,89.7388193202129,70.6726296958879,155,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,757885,9906,34299,7429,79,0.1022418072,25,2021-04-16,240,5,16,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.84892165442503,0.921863476104156,0.998968836828247,2456274,516,0.0484496124031008,2.10074283243645,0.101780175990138,0.977089689505324,0.837209302325582,227,89.7388193202129,70.6726296958879,156,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,758121,9909,34313,7431,78,0.1022418072,23,2021-04-17,236,3,14,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.844530005120776,0.91826534252932,0.995666753109523,2456274,516,0.0445736434108527,2.10074283243645,0.0936377619109269,0.960804861346902,0.837209302325582,228,89.7388193202129,70.6726296958879,157,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,758333,9912,34329,7436,76,0.1022418072,21,2021-04-18,212,3,16,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.839645917815058,0.913824039857582,0.992458040352931,2456274,516,0.0406976744186047,2.10074283243645,0.0854953478317158,0.86309589239637,0.837209302325582,229,89.7388193202129,70.6726296958879,158,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,758534,9912,34347,7437,74,0.1022418072,17,2021-04-19,201,0,18,1,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.836109792097158,0.911091248645434,0.989984959684698,2456274,516,0.0329457364341085,2.10074283243645,0.0692105196732938,0.818312614960709,0.837209302325582,230,89.7388193202129,70.6726296958879,159,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,758738,9916,34361,7442,72,0.1022418072,16,2021-04-20,204,4,14,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.831983329631639,0.907532702507669,0.987026973094271,2456274,516,0.0310077519379845,2.10074283243645,0.0651393126336883,0.830526236079525,0.837209302325582,231,89.7388193202129,70.6726296958879,160,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,758957,9921,34371,7448,64,0.1022418072,14,2021-04-20,219,5,10,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.831983329631639,0.907532702507669,0.987026973094271,2456274,516,0.0271317829457364,2.10074283243645,0.0569968985544772,0.891594341673608,0.837209302325582,231,89.7388193202129,70.6726296958879,160,19,76
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,759141,9924,34381,7449,60,0.1022418072,16,2021-04-21,184,3,10,1,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.827900086893856,0.903981028589409,0.984685318079839,2456274,516,0.0310077519379845,2.10074283243645,0.0651393126336883,0.749102095287415,0.837209302325582,232,89.7388193202129,70.6726296958879,161,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,759339,9930,34388,7450,54,0.1022418072,20,2021-04-22,198,6,7,1,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.823784024022397,0.900295949915637,0.982268384789446,2456274,516,0.0387596899224806,2.10074283243645,0.0814241407921103,0.806098993841892,0.837209302325582,233,89.7388193202129,70.6726296958879,162,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,759497,9932,34395,7452,55,0.1022418072,20,2021-04-23,158,2,7,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.820755670887176,0.898613689956971,0.98177020424244,2456274,516,0.0387596899224806,2.10074283243645,0.0814241407921103,0.643250712257672,0.837209302325582,234,89.7388193202129,70.6726296958879,163,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,759687,9937,34402,7454,49,0.1022418072,19,2021-04-24,190,5,7,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.819992637789175,0.898880223245043,0.982405948730531,2456274,516,0.0368217054263566,2.10074283243645,0.0773529337525048,0.773529337525048,0.837209302325582,235,89.7388193202129,70.6726296958879,164,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,759886,9938,34418,7459,58,0.1022418072,14,2021-04-25,199,1,16,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.820343469694225,0.899616683426545,0.98427170381636,2456274,516,0.0271317829457364,2.10074283243645,0.0569968985544772,0.810170200881498,0.837209302325582,236,89.7388193202129,70.6726296958879,165,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,760069,9941,34437,7462,63,0.1022418072,13,2021-04-26,183,3,19,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.821278898020919,0.901812235775317,0.987829154053191,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.74503088824781,0.837209302325582,237,89.7388193202129,70.6726296958879,166,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,760235,9945,34444,7466,59,0.1022418072,13,2021-04-27,166,4,7,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.822967002481595,0.904509633617544,0.992796616494721,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.675820368574516,0.837209302325582,238,89.7388193202129,70.6726296958879,167,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,760429,9948,34450,7469,54,0.1022418072,12,2021-04-28,194,3,6,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.824961060698892,0.908404467599393,0.997080793107602,2456274,516,0.0232558139534884,2.10074283243645,0.0488544844752662,0.78981416568347,0.837209302325582,239,89.7388193202129,70.6726296958879,168,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,760589,9951,34461,7471,53,0.1022418072,13,2021-04-29,160,3,11,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.827625084168771,0.91280204120173,1.00321663661282,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.651393126336883,0.837209302325582,240,89.7388193202129,70.6726296958879,169,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,760748,9951,34470,7472,55,0.1022418072,12,2021-04-30,159,0,9,1,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.831433045249902,0.917155104831307,1.00884828206099,2456274,516,0.0232558139534884,2.10074283243645,0.0488544844752662,0.647321919297277,0.837209302325582,241,89.7388193202129,70.6726296958879,170,19,3
pr4,850,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,760907,9957,34480,7474,54,0.1022418072,15,2021-05-01,159,6,10,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-29,432,2020-11-10,26,73,0.737373737373737,0.834505238605439,0.921670850191,1.01505191041316,2456274,516,0.0290697674418605,2.10074283243645,0.0610681055940828,0.647321919297277,0.837209302325582,242,89.7388193202129,70.6726296958879,171,19,3
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,273637,3284,9836,2202,187,0.099441,64,2020-09-01,,,,,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,,,,2456274,516,0.124031007751938,2.10074283243645,0.260557250534753,,0.75968992248062,0,78.3613595706638,70.6726296958879,-71,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,274448,3292,9873,2213,191,0.099441,59,2020-09-02,811,8,37,11,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,,,,2456274,516,0.114341085271318,2.10074283243645,0.240201215336726,3.30174890912007,0.75968992248062,1,78.3613595706638,70.6726296958879,-70,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,275199,3302,9918,2222,195,0.099441,58,2020-09-03,751,10,45,9,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,,,,2456274,516,0.112403100775194,2.10074283243645,0.23613000829712,3.05747648674374,0.75968992248062,2,78.3613595706638,70.6726296958879,-69,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,276006,3312,9961,2227,189,0.099441,63,2020-09-04,807,10,43,5,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,,,,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,3.28546408096165,0.75968992248062,3,78.3613595706638,70.6726296958879,-68,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,276758,3324,9994,2236,188,0.099441,65,2020-09-05,752,12,33,9,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,,,,2456274,516,0.125968992248062,2.10074283243645,0.264628457574359,3.06154769378335,0.75968992248062,4,78.3613595706638,70.6726296958879,-67,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,277486,3332,10037,2240,193,0.099441,66,2020-09-06,728,8,43,4,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,,,,2456274,516,0.127906976744186,2.10074283243645,0.268699664613964,2.96383872483282,0.75968992248062,5,78.3613595706638,70.6726296958879,-66,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,278258,3340,10066,2249,187,0.117181503,63,2020-09-07,772,8,29,9,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,1.13192154307974,1.17422940177507,1.2175104556614,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,3.14297183457546,0.75968992248062,6,78.3613595706638,70.6726296958879,-65,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,279052,3345,10099,2258,181,0.117181503,58,2020-09-08,794,5,33,9,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,1.11476692327439,1.15583667716641,1.19791201271937,2456274,516,0.112403100775194,2.10074283243645,0.23613000829712,3.23253838944678,0.75968992248062,7,78.3613595706638,70.6726296958879,-64,8,2
pr6,819,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,279849,3352,10133,2267,184,0.117181503,52,2020-09-09,797,7,34,9,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-18,392,2020-11-10,24,67,0.736263736263736,1.09894093842032,1.13894728895864,1.1798760433735,2456274,516,0.10077519379845,2.10074283243645,0.211702766059487,3.2447520105656,0.75968992248062,8,78.3613595706638,70.6726296958879,-63,8,2
