sample_num1,speciesS,initialAs,N_EMS_11,time_to_infectious,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,time_to_detection,time_to_detection_As,time_to_detection_Sym,time_to_detection_Sys,recovery_time_asymp,recovery_time_mild,recovery_time_hosp,recovery_time_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,reduced_inf_of_det_cases,d_Sys,d_As,d_P,d_Sys_incr1,d_Sys_incr2,d_Sys_incr3,d_Sys_incr4,d_Sys_incr5,d_Sys_incr6,d_Sys_incr7,fraction_critical_incr1,fraction_critical_incr2,fraction_critical_incr3,ki_multiplier_3a_EMS_11,ki_multiplier_3b_EMS_11,ki_multiplier_3c_EMS_11,ki_multiplier_4_EMS_11,ki_multiplier_5_EMS_11,ki_multiplier_time_4_EMS_11,ki_multiplier_time_5_EMS_11,ki_multiplier_6_EMS_11,ki_multiplier_7_EMS_11,ki_multiplier_time_6_EMS_11,ki_multiplier_time_7_EMS_11,ki_multiplier_8_EMS_11,ki_multiplier_time_8_EMS_11,d_Sym_EMS_11,d_Sym_change1_EMS_11,d_Sym_change2_EMS_11,d_Sym_change3_EMS_11,d_Sym_change4_EMS_11,d_Sym_change5_EMS_11,reopening_multiplier_4_EMS_11,d_Sym_ct1_EMS_11,Ki_EMS_11,time_infection_import_EMS_11,trigger_EMS_11,d_Sym_ct1,change_testDelay_As_1,change_testDelay_Sym_1,reduced_inf_of_det_cases_ct1,trigger_delay_days,initialAs_EMS_11,speciesS_EMS_11,Ki,startdate,ki_multiplier_time_3a,ki_multiplier_time_3b,ki_multiplier_time_3c,socialDistance_rollback_time,gradual_reopening_time1,gradual_reopening_time2,gradual_reopening_time3,gradual_reopening_time4,today,detection_time_1,detection_time_2,detection_time_3,detection_time_4,detection_time_5,detection_time_6,detection_time_7,crit_time_1,crit_time_2,crit_time_3,d_Sym_change_time_1,d_Sym_change_time_2,d_Sym_change_time_3,d_Sym_change_time_4,d_Sym_change_time_5,contact_tracing_start_1,contact_tracing_stop1,change_testDelay_time1,cfr_time_1,cfr_time_2,fraction_dead,fraction_hospitalized,scen_num,capacity_multiplier,sample_num2,sample_num
213,12830632,10,2716921,4.464025507,2.841695677,5.59840566,4.066282509,4.794032703,2,5.759511236,7,2,7.236007721,9,5.071546317,8.277729469,0.524389587,0.073033259,0.292097983,0.024669341,0.178594292,0.001111402,0,0,0.057397054,0.160163804,0.25464009,0.361978043,0.475428779,0.625727699,0.919450534,0.18397509,0.102844316,0.084916449,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005594367,0.077597648,0.052728034,0.15321994,0.105392714,0.145358425,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.337782281,0.370119736,2352,0.9,9.0,2352
213,12830632,10,2716921,4.464025507,2.841695677,5.59840566,4.066282509,4.794032703,2,5.759511236,7,2,7.236007721,9,5.071546317,8.277729469,0.524389587,0.073033259,0.292097983,0.024669341,0.178594292,0.001111402,0,0,0.057397054,0.160163804,0.25464009,0.361978043,0.475428779,0.625727699,0.919450534,0.18397509,0.102844316,0.084916449,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005594367,0.077597648,0.052728034,0.15321994,0.105392714,0.145358425,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.337782281,0.370119736,2353,1.0,10.0,2353
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2354,0.0,0.0,2354
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2355,0.1,1.0,2355
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2356,0.2,2.0,2356
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2357,0.3,3.0,2357
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2358,0.4,4.0,2358
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2359,0.5,5.0,2359
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2360,0.6,6.0,2360
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2361,0.7,7.0,2361
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2362,0.8,8.0,2362
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2363,0.9,9.0,2363
214,12830632,10,2716921,4.177314674,2.940965968,5.588312123,5.050279473,4.577881144,2,2.362497507,7,2,7.914270303,9,4.019657209,8.416687087,0.510516594,0.092708485,0.32091413,0.016511361,0.055978502,0.0057557,0,0,0.03336943,0.189325108,0.212783607,0.429504166,0.473587418,0.600488108,0.863798216,0.141487698,0.119834825,0.069067125,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007803974,0.014596956,0.086252894,0.105022069,0.161007291,0.28016352,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.178099785,0.500986085,2364,1.0,10.0,2364
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2365,0.0,0.0,2365
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2366,0.1,1.0,2366
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2367,0.2,2.0,2367
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2368,0.3,3.0,2368
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2369,0.4,4.0,2369
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2370,0.5,5.0,2370
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2371,0.6,6.0,2371
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2372,0.7,7.0,2372
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2373,0.8,8.0,2373
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2374,0.9,9.0,2374
215,12830632,10,2716921,4.404937286,3.494187618,3.313003741,5.726248224,4.839143341,2,5.355546658,7,2,7.542655784,9,5.359924425,9.399232613,0.691454455,0.082381157,0.24441436,0.013924338,0.277473717,0.008327538,0,0,0.070626747,0.160940271,0.321347581,0.416125156,0.52318677,0.695114947,0.897397461,0.197944001,0.070522739,0.07397438,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002629041,0.061944119,0.079968838,0.179259956,0.166682474,0.197396293,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.169023333,0.586562307,2375,1.0,10.0,2375
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2376,0.0,0.0,2376
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2377,0.1,1.0,2377
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2378,0.2,2.0,2378
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2379,0.3,3.0,2379
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2380,0.4,4.0,2380
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2381,0.5,5.0,2381
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2382,0.6,6.0,2382
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2383,0.7,7.0,2383
216,12830632,10,2716921,4.027806528,3.117308152,3.261510888,5.683670234,5.583096778,2,2.200746677,7,2,7.867654876,9,5.554229649,9.270469767,0.640110413,0.065257361,0.203770145,0.029159935,0.229856166,0.013478017,0,0,0.053732429,0.124161839,0.289755585,0.417461248,0.466830884,0.739595294,0.892610715,0.15692946,0.106721159,0.055004365,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002051809,0.077012078,0.099486889,0.155914294,0.270519549,0.348109013,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.446845149,0.349384706,2384,0.8,8.0,2384
